order_id,customer_id,order_date,product_id,quantity,order_status,discount
1802,762,2020-08-03,393,1,Returned,0.14
1803,504,2021-03-06,197,1,Shipped,0.02
1804,335,2021-12-05,355,4,Returned,0.07
1805,489,2019-06-09,331,1,Shipped,0.03
1806,907,2018-03-05,480,3,Shipped,0.02
1807,444,2018-09-17,255,1,Returned,0.13
1808,919,2019-03-26,433,1,Cancelled,0.07
1809,104,2020-07-23,280,2,Returned,0.07
1810,498,2020-01-07,89,3,Shipped,0.25
1811,146,2022-06-20,387,1,Returned,0.02
1812,387,2022-12-05,465,2,Returned,0.18
1813,393,2022-01-17,93,4,Returned,0.02
1814,906,2021-09-23,330,1,Cancelled,0.15
1815,461,2018-07-09,238,4,Returned,0.04
1816,809,2018-09-04,296,4,Returned,0.15
1817,375,2019-11-20,413,4,Cancelled,0.26
1818,694,2019-09-23,254,1,Shipped,0.14
1819,230,2021-05-10,16,3,Cancelled,0.22
1820,607,2019-09-05,277,1,Shipped,0.26
1821,207,2022-11-10,263,2,Cancelled,0.28
1822,135,2019-07-29,31,1,Shipped,0.19
1823,724,2021-05-09,381,3,Returned,0.24
1824,457,2022-06-05,133,1,Cancelled,0.05
1825,629,2019-05-31,243,3,Cancelled,0.1
1826,16,2022-07-17,381,4,Returned,0.01
1827,829,2021-03-25,233,4,Cancelled,0.14
1828,373,2019-05-18,326,3,Shipped,0.08
1829,350,2022-06-06,203,2,Cancelled,0.19
1830,911,2018-07-16,172,4,Returned,0.16
1831,401,2018-01-29,427,3,Returned,0.02
1832,325,2021-02-07,349,3,Cancelled,0.14
1833,369,2021-08-04,48,4,Shipped,0.2
1834,299,2021-12-31,169,2,Shipped,0.16
1835,559,2019-02-06,370,3,Shipped,0.22
1836,8,2020-01-01,330,4,Returned,0.28
1837,776,2018-06-04,488,3,Cancelled,0.16
1838,486,2021-11-27,171,4,Shipped,0.19
1839,700,2021-08-06,117,4,Returned,0.02
1840,795,2019-06-07,89,3,Returned,0.28
1841,444,2019-12-13,223,2,Shipped,0.05
1842,906,2019-09-30,90,3,Shipped,0.01
1843,240,2021-09-21,271,2,Cancelled,0.17
1844,428,2018-02-06,18,1,Cancelled,0.06
1845,380,2018-03-05,40,1,Shipped,0.01
1846,35,2019-06-29,450,1,Shipped,0.17
1847,407,2018-02-26,56,1,Returned,0.27
1848,958,2019-08-29,475,3,Returned,0.27
1849,900,2021-05-10,11,1,Shipped,0.03
1850,442,2019-05-27,204,1,Returned,0.05
1851,229,2021-03-01,253,1,Cancelled,0.19
1852,851,2020-01-19,359,2,Returned,0
1853,262,2019-07-30,202,3,Returned,0.13
1854,793,2022-03-02,269,3,Shipped,0.19
1855,648,2019-04-07,100,2,Cancelled,0.12
1856,855,2018-01-23,236,1,Shipped,0.2
1857,510,2021-12-03,154,3,Shipped,0.29
1858,53,2018-10-05,21,2,Shipped,0.03
1859,368,2021-06-21,281,1,Shipped,0.07
1860,941,2021-08-29,337,3,Returned,0.27
1861,970,2019-03-03,426,4,Shipped,0.2
1862,870,2018-03-26,452,3,Cancelled,0.29
1863,413,2019-06-17,138,2,Shipped,0.08
1864,669,2019-03-03,117,2,Returned,0.25
1865,260,2019-03-18,383,3,Returned,0.07
1866,212,2019-09-24,442,2,Returned,0.27
1867,272,2022-12-12,211,1,Cancelled,0.2
1868,447,2021-01-12,224,3,Returned,0.26
1869,9,2019-08-06,389,4,Cancelled,0.13
1870,588,2020-11-29,267,1,Cancelled,0.26
1871,726,2018-12-29,485,4,Shipped,0.28
1872,651,2019-12-04,483,1,Cancelled,0.1
1873,502,2022-03-30,284,2,Returned,0.26
1874,117,2019-09-09,221,2,Cancelled,0.28
1875,866,2018-05-18,286,1,Returned,0.26
1876,672,2020-05-30,133,1,Shipped,0.21
1877,780,2020-07-10,330,1,Cancelled,0.08
1878,351,2021-03-26,284,1,Cancelled,0.12
1879,885,2022-08-12,126,3,Cancelled,0.1
1880,771,2018-01-12,38,2,Returned,0.29
1881,884,2022-11-26,105,3,Cancelled,0.13
1882,650,2020-09-24,427,1,Shipped,0.02
1883,475,2022-04-22,98,2,Shipped,0.09
1884,47,2021-07-06,474,1,Cancelled,0.01
1885,869,2019-05-13,287,2,Returned,0.18
1886,696,2022-02-03,197,1,Returned,0
1887,342,2020-04-03,430,2,Cancelled,0.06
1888,81,2022-05-07,442,1,Shipped,0.03
1889,746,2020-02-15,221,3,Returned,0.18
1890,605,2019-12-21,150,2,Shipped,0.17
1891,118,2020-07-14,226,3,Cancelled,0.08
1892,280,2019-04-29,283,2,Shipped,0.04
1893,1,2018-05-02,483,2,Cancelled,0.1
1894,719,2018-12-10,159,1,Shipped,0.21
1895,376,2021-06-07,411,1,Returned,0.15
1896,812,2019-03-31,173,3,Shipped,0.3
1897,175,2021-09-12,456,2,Shipped,0.09
1898,852,2021-10-19,324,2,Returned,0.12
1899,34,2021-12-05,222,3,Returned,0.18
1900,402,2018-04-22,465,4,Shipped,0.25
1901,579,2021-12-05,291,1,Shipped,0.08
1902,675,2018-08-09,159,4,Shipped,0.24
1903,155,2020-02-08,214,1,Cancelled,0.12
1904,809,2018-02-23,370,2,Shipped,0.09
1905,533,2018-12-17,54,1,Returned,0.04
1906,562,2021-09-17,296,3,Cancelled,0.19
1907,402,2022-09-23,154,4,Cancelled,0.23
1908,185,2019-08-26,402,3,Cancelled,0.07
1909,555,2021-07-03,255,3,Returned,0.05
1910,441,2022-08-06,22,3,Cancelled,0.06
1911,345,2021-07-22,43,3,Shipped,0.18
1912,80,2022-02-15,231,2,Shipped,0.04
1913,460,2022-03-04,164,4,Returned,0.28
1914,212,2020-08-26,197,4,Cancelled,0
1915,951,2021-07-16,297,2,Returned,0.13
1916,451,2020-09-22,20,2,Shipped,0.13
1917,755,2019-11-27,25,4,Cancelled,0.01
1918,211,2018-06-30,23,1,Cancelled,0.22
1919,427,2019-08-20,485,3,Cancelled,0.23
1920,451,2020-07-05,146,3,Cancelled,0.3
1921,217,2018-03-28,115,1,Returned,0.12
1922,192,2018-02-23,439,2,Cancelled,0.15
1923,772,2020-10-23,426,2,Shipped,0.24
1924,814,2022-10-31,396,3,Returned,0.03
1925,424,2018-03-10,47,3,Cancelled,0.12
1926,799,2018-06-18,268,3,Shipped,0.03
1927,732,2021-06-16,167,1,Shipped,0.23
1928,46,2022-01-19,161,2,Shipped,0.16
1929,568,2019-08-19,477,3,Shipped,0.26
1930,949,2019-12-29,412,4,Returned,0.1
1931,643,2020-11-30,11,3,Shipped,0.2
1932,604,2021-11-14,437,2,Cancelled,0.14
1933,778,2021-03-12,117,1,Cancelled,0.14
1934,322,2019-05-12,34,1,Cancelled,0.12
1935,536,2019-02-21,19,1,Cancelled,0.27
1936,847,2019-04-28,176,3,Returned,0.15
1937,267,2019-01-16,66,2,Shipped,0.13
1938,384,2018-07-24,488,1,Shipped,0.25
1939,32,2020-06-01,425,1,Returned,0.25
1940,140,2020-01-04,282,1,Cancelled,0.21
1941,19,2018-07-21,122,3,Cancelled,0.06
1942,331,2018-07-08,435,2,Shipped,0.12
1943,278,2022-07-28,274,1,Cancelled,0.07
1944,7,2018-02-01,242,4,Shipped,0.11
1945,392,2018-05-20,103,2,Cancelled,0.25
1946,613,2022-06-01,130,4,Cancelled,0.07
1947,473,2019-02-20,489,2,Returned,0.29
1948,315,2019-12-24,303,1,Cancelled,0.16
1949,6,2020-10-07,400,3,Cancelled,0.1
1950,744,2021-11-24,19,3,Returned,0.01
1951,719,2022-02-25,369,2,Shipped,0.26
1952,537,2022-07-07,476,1,Returned,0.2
1953,648,2022-04-28,463,2,Cancelled,0.27
1954,560,2020-01-07,245,1,Returned,0.1
1955,188,2019-04-27,92,1,Cancelled,0.27
1956,564,2020-09-10,240,1,Cancelled,0.22
1957,672,2018-10-07,330,3,Returned,0.09
1958,39,2022-06-10,180,4,Cancelled,0.24
1959,380,2022-02-02,168,1,Cancelled,0.21
1960,15,2018-03-22,252,3,Cancelled,0.02
1961,217,2021-08-21,410,1,Cancelled,0.17
1962,983,2020-11-03,193,2,Shipped,0.13
1963,339,2021-08-20,25,1,Cancelled,0.21
1964,451,2021-01-22,109,1,Shipped,0.19
1965,329,2018-10-05,97,3,Returned,0.01
1966,643,2021-07-06,303,4,Returned,0.07
1967,518,2021-08-03,248,1,Returned,0.2
1968,187,2018-05-30,485,4,Cancelled,0
1969,764,2020-06-29,380,2,Returned,0.04
1970,233,2022-12-12,23,2,Cancelled,0.3
1971,698,2020-01-02,161,3,Cancelled,0.04
1972,780,2022-12-31,239,1,Cancelled,0.04
1973,354,2022-12-26,302,1,Returned,0.09
1974,394,2018-02-23,283,4,Cancelled,0.15
1975,443,2018-11-08,322,3,Returned,0.2
1976,424,2022-12-22,439,2,Cancelled,0.24
1977,17,2020-08-31,459,4,Cancelled,0.17
1978,77,2020-07-22,225,3,Returned,0.2
1979,226,2019-04-01,98,1,Cancelled,0.15
1980,363,2022-07-24,214,3,Shipped,0.04
1981,876,2022-02-13,396,1,Returned,0.04
1982,276,2021-12-25,107,2,Cancelled,0.17
1983,30,2020-10-12,199,2,Shipped,0.19
1984,199,2021-02-26,103,3,Shipped,0.11
1985,295,2018-04-18,270,1,Returned,0.1
1986,111,2022-06-24,178,2,Returned,0.15
1987,913,2018-04-20,195,2,Cancelled,0.29
1988,515,2018-06-01,363,4,Cancelled,0.02
1989,432,2018-03-03,459,4,Returned,0.04
1990,496,2021-02-17,253,4,Shipped,0.02
1991,885,2020-11-26,488,3,Shipped,0.13
1992,315,2019-12-21,448,2,Returned,0.04
1993,326,2020-07-21,92,3,Shipped,0.16
1994,840,2021-02-17,183,1,Returned,0.13
1995,67,2020-11-02,260,4,Cancelled,0.12
1996,130,2021-11-04,134,4,Shipped,0.05
1997,229,2018-12-10,42,2,Returned,0.12
1998,456,2022-10-14,7,2,Returned,0.18
1999,622,2021-07-18,128,4,Shipped,0.11
2000,760,2018-10-14,178,4,Shipped,0.29
2001,436,2022-11-03,67,2,Cancelled,0.27
2002,697,2018-07-10,358,3,Shipped,0.16
2003,769,2021-02-13,135,3,Shipped,0.07
2004,400,2018-07-04,358,2,Shipped,0.19
2005,831,2022-06-23,292,3,Cancelled,0.11
2006,403,2021-04-24,56,2,Cancelled,0.17
2007,4,2019-02-16,268,2,Shipped,0.11
2008,691,2019-04-17,434,1,Returned,0.23
2009,242,2022-10-26,393,4,Shipped,0.23
2010,801,2019-11-14,274,1,Shipped,0.14
2011,544,2021-08-01,297,2,Cancelled,0.2
2012,299,2021-02-08,342,2,Cancelled,0.28
2013,631,2019-09-27,382,3,Shipped,0.29
2014,248,2019-05-14,2,3,Returned,0.12
2015,341,2020-01-05,12,3,Cancelled,0.28
2016,57,2018-02-22,265,4,Shipped,0.02
2017,840,2022-10-19,136,1,Cancelled,0.19
2018,814,2020-12-17,404,4,Cancelled,0.06
2019,957,2019-09-21,343,2,Cancelled,0.3
2020,735,2021-03-20,229,2,Shipped,0.15
2021,142,2020-10-12,248,3,Shipped,0.1
2022,23,2022-09-16,492,3,Shipped,0.07
2023,340,2019-12-05,149,2,Shipped,0.26
2024,715,2018-06-01,128,1,Shipped,0.19
2025,527,2019-11-13,143,3,Returned,0.12
2026,614,2019-03-28,101,2,Cancelled,0.28
2027,144,2022-09-19,491,4,Shipped,0.05
2028,144,2022-12-13,35,3,Cancelled,0.26
2029,949,2020-06-12,238,1,Cancelled,0.24
2030,10,2020-11-03,399,4,Shipped,0.03
2031,654,2021-06-29,472,2,Cancelled,0.24
2032,255,2020-11-02,296,4,Shipped,0.09
2033,601,2018-04-29,321,2,Cancelled,0.29
2034,567,2020-09-20,206,2,Shipped,0.14
2035,99,2022-09-24,412,2,Returned,0.12
2036,861,2018-04-20,123,1,Cancelled,0.21
2037,570,2020-07-11,104,4,Cancelled,0.22
2038,198,2020-03-02,120,4,Returned,0.06
2039,39,2020-08-12,453,3,Returned,0.09
2040,345,2020-11-17,375,2,Returned,0.25
2041,895,2020-02-12,151,3,Returned,0.24
2042,233,2018-05-29,201,3,Returned,0.28
2043,500,2021-11-11,223,1,Shipped,0
2044,419,2021-08-29,255,1,Shipped,0.12
2045,461,2020-02-16,107,3,Cancelled,0.01
2046,995,2019-12-17,309,3,Shipped,0.08
2047,238,2019-08-23,266,1,Returned,0.15
2048,351,2021-04-14,34,1,Cancelled,0.02
2049,363,2018-09-01,473,2,Cancelled,0.28
2050,714,2020-01-14,223,2,Returned,0.26
2051,346,2020-07-16,59,4,Shipped,0.09
2052,71,2021-04-08,2,4,Cancelled,0.23
2053,102,2018-10-28,257,2,Cancelled,0.11
2054,614,2022-07-14,247,1,Cancelled,0.17
2055,601,2021-12-03,490,3,Shipped,0.16
2056,707,2020-02-14,188,2,Cancelled,0.06
2057,450,2019-07-18,125,4,Returned,0.27
2058,968,2018-09-08,431,1,Shipped,0.08
2059,532,2018-09-19,51,4,Cancelled,0.23
2060,665,2019-09-05,94,1,Shipped,0.12
2061,296,2022-03-12,421,4,Returned,0.19
2062,933,2022-01-07,454,2,Cancelled,0.15
2063,693,2019-03-05,467,1,Shipped,0.24
2064,811,2020-10-22,452,4,Returned,0.08
2065,822,2018-02-12,33,4,Returned,0.3
2066,773,2022-02-24,477,2,Cancelled,0.22
2067,679,2020-09-19,330,2,Shipped,0.18
2068,831,2022-12-28,251,1,Cancelled,0.1
2069,667,2022-12-24,309,4,Cancelled,0.3
2070,290,2021-06-24,143,3,Shipped,0.1
2071,939,2019-12-24,21,4,Returned,0.15
2072,580,2020-07-18,423,3,Shipped,0.1
2073,442,2022-06-28,430,1,Cancelled,0.15
2074,8,2018-08-31,212,4,Returned,0.25
2075,848,2021-09-26,316,2,Cancelled,0.13
2076,293,2021-04-26,29,2,Shipped,0.04
2077,675,2021-04-27,394,3,Shipped,0.24
2078,277,2022-04-25,1,1,Cancelled,0.2
2079,430,2019-07-16,261,2,Returned,0.01
2080,464,2018-03-28,221,1,Cancelled,0.07
2081,284,2020-12-17,85,4,Returned,0.18
2082,910,2019-01-07,304,2,Cancelled,0.11
2083,929,2019-05-07,128,1,Cancelled,0.05
2084,745,2020-03-26,347,4,Returned,0.2
2085,601,2022-05-23,194,1,Returned,0.27
2086,243,2018-06-03,228,4,Cancelled,0.01
2087,902,2021-08-04,374,3,Shipped,0.29
2088,976,2020-03-03,53,2,Cancelled,0.13
2089,327,2018-04-18,395,1,Shipped,0.03
2090,646,2018-08-27,418,3,Cancelled,0.03
2091,571,2019-07-11,46,2,Shipped,0.13
2092,436,2020-06-02,444,3,Shipped,0
2093,838,2022-08-28,221,3,Cancelled,0.05
2094,648,2022-03-03,354,3,Cancelled,0.24
2095,761,2022-11-02,378,4,Shipped,0.01
2096,297,2018-05-04,311,3,Cancelled,0.08
2097,126,2021-10-02,16,3,Cancelled,0.14
2098,479,2018-09-15,195,1,Shipped,0.23
2099,158,2022-04-24,456,1,Returned,0.25
2100,504,2018-11-06,417,4,Shipped,0.18
2101,628,2020-11-08,273,3,Shipped,0.06
2102,478,2019-09-08,480,3,Returned,0.07
2103,602,2019-08-16,283,1,Shipped,0.18
2104,820,2022-07-15,98,2,Cancelled,0.2
2105,935,2021-12-27,85,4,Returned,0.16
2106,741,2018-07-07,142,1,Cancelled,0.25
2107,982,2019-10-05,185,2,Returned,0.25
2108,262,2018-08-10,47,2,Cancelled,0.25
2109,916,2021-08-28,61,1,Cancelled,0.05
2110,435,2018-11-15,32,4,Returned,0.09
2111,176,2021-04-29,438,4,Shipped,0.06
2112,696,2021-05-22,115,1,Cancelled,0.05
2113,86,2020-01-26,440,2,Returned,0.26
2114,719,2020-04-21,440,3,Shipped,0.03
2115,398,2021-10-31,26,4,Cancelled,0.19
2116,910,2022-02-10,209,2,Shipped,0.09
2117,958,2021-10-05,305,3,Returned,0.21
2118,12,2019-12-11,201,1,Cancelled,0.03
2119,283,2022-12-11,243,1,Cancelled,0.19
2120,493,2018-06-21,203,2,Cancelled,0.07
2121,526,2018-09-22,356,2,Cancelled,0.2
2122,442,2019-03-16,53,3,Shipped,0.15
2123,119,2020-01-04,129,2,Shipped,0.15
2124,546,2021-04-16,145,1,Returned,0.18
2125,734,2018-03-26,41,4,Cancelled,0.28
2126,545,2018-06-22,397,1,Shipped,0.01
2127,49,2019-10-25,95,1,Shipped,0.02
2128,28,2021-11-05,365,1,Cancelled,0.19
2129,73,2020-09-02,17,4,Cancelled,0.18
2130,492,2018-08-06,393,3,Cancelled,0.05
2131,388,2019-12-04,410,2,Shipped,0.12
2132,47,2020-05-26,495,1,Shipped,0.16
2133,601,2022-06-10,75,2,Returned,0.07
2134,926,2020-03-04,299,1,Returned,0.14
2135,433,2021-03-13,417,3,Returned,0.06
2136,201,2020-05-04,214,4,Returned,0.14
2137,455,2021-01-06,234,2,Shipped,0.27
2138,346,2021-02-09,186,4,Shipped,0.19
2139,657,2021-07-10,89,1,Returned,0.06
2140,842,2021-05-17,227,4,Cancelled,0.22
2141,786,2019-11-28,382,2,Shipped,0.29
2142,937,2018-01-17,138,4,Cancelled,0.05
2143,690,2022-09-09,47,4,Cancelled,0.1
2144,415,2019-02-05,294,4,Returned,0.04
2145,934,2019-07-02,275,1,Returned,0.3
2146,337,2019-01-17,450,1,Shipped,0.09
2147,945,2020-12-20,285,3,Shipped,0.3
2148,36,2022-11-19,283,1,Returned,0.04
2149,612,2022-07-29,233,1,Returned,0.25
2150,351,2022-05-13,410,2,Returned,0.24
2151,884,2019-04-07,48,3,Cancelled,0.15
2152,703,2021-10-17,192,3,Returned,0.25
2153,391,2020-07-14,458,1,Returned,0.02
2154,208,2021-08-31,22,1,Shipped,0.26
2155,431,2019-05-18,167,3,Cancelled,0.29
2156,620,2019-11-12,382,3,Returned,0.04
2157,399,2020-05-20,11,2,Shipped,0.18
2158,739,2020-11-12,33,2,Shipped,0.29
2159,496,2018-05-22,50,2,Shipped,0.13
2160,10,2020-12-21,252,4,Cancelled,0.14
2161,377,2018-10-02,345,3,Returned,0.07
2162,478,2020-07-14,477,4,Cancelled,0.2
2163,280,2020-01-09,347,3,Returned,0.11
2164,881,2019-12-10,159,3,Returned,0.11
2165,422,2019-03-31,87,1,Cancelled,0.01
2166,429,2022-07-12,473,3,Returned,0.22
2167,704,2018-12-21,325,1,Shipped,0.24
2168,821,2020-03-28,247,1,Returned,0.09
2169,726,2019-06-19,232,2,Returned,0.22
2170,869,2019-03-20,308,3,Cancelled,0.1
2171,861,2019-04-04,226,3,Returned,0.25
2172,679,2019-05-04,462,2,Cancelled,0.07
2173,140,2021-02-10,382,2,Cancelled,0.13
2174,683,2019-01-08,274,4,Returned,0.25
2175,239,2021-01-06,333,3,Returned,0.26
2176,845,2021-09-16,331,3,Returned,0.22
2177,195,2019-05-19,429,1,Shipped,0.03
2178,178,2021-05-27,282,1,Shipped,0.16
2179,830,2022-07-21,476,1,Shipped,0.24
2180,84,2019-08-06,435,3,Returned,0.13
2181,181,2021-08-28,144,2,Shipped,0.26
2182,443,2021-01-12,116,4,Cancelled,0.06
2183,194,2021-06-19,223,1,Returned,0.11
2184,554,2019-12-25,365,2,Returned,0.01
2185,589,2021-05-17,203,2,Cancelled,0.16
2186,202,2019-11-28,490,3,Returned,0.04
2187,200,2020-10-18,454,4,Shipped,0.28
2188,921,2021-04-24,128,4,Returned,0.17
2189,540,2021-08-28,442,1,Returned,0.13
2190,502,2021-02-08,143,3,Returned,0.04
2191,739,2018-12-11,157,4,Cancelled,0.12
2192,76,2020-02-18,155,3,Returned,0.01
2193,866,2018-10-16,113,4,Shipped,0.1
2194,765,2021-11-03,306,1,Returned,0.07
2195,33,2021-10-11,131,4,Returned,0.12
2196,8,2022-06-01,43,3,Returned,0.05
2197,744,2019-04-02,375,3,Returned,0.09
2198,253,2020-09-09,493,4,Shipped,0.15
2199,539,2018-01-07,36,3,Cancelled,0.28
2200,120,2020-02-06,5,4,Cancelled,0.03
2201,156,2019-09-20,218,4,Returned,0.12
2202,887,2018-04-09,498,4,Returned,0.24
2203,996,2018-03-17,392,3,Shipped,0.26
2204,647,2022-10-18,186,3,Shipped,0.22
2205,42,2018-08-25,259,4,Cancelled,0.19
2206,187,2018-11-18,252,3,Cancelled,0.27
2207,273,2022-09-08,408,2,Cancelled,0.1
2208,847,2022-06-05,212,2,Cancelled,0.03
2209,665,2020-11-24,242,1,Returned,0.28
2210,172,2021-12-01,85,1,Returned,0.16
2211,67,2018-08-20,339,1,Shipped,0.02
2212,583,2021-04-14,201,2,Shipped,0.17
2213,507,2022-02-10,69,2,Cancelled,0.09
2214,396,2018-03-19,462,1,Shipped,0.18
2215,440,2018-04-09,185,4,Cancelled,0.1
2216,879,2020-12-24,26,1,Returned,0.11
2217,651,2020-05-17,121,1,Returned,0.26
2218,521,2022-11-19,462,2,Shipped,0.16
2219,806,2018-05-29,431,3,Returned,0.18
2220,846,2022-02-17,206,3,Returned,0.02
2221,959,2021-04-21,496,3,Cancelled,0.12
2222,688,2022-03-14,80,4,Returned,0.28
2223,787,2018-06-09,491,1,Returned,0.24
2224,582,2021-10-14,14,4,Cancelled,0.07
2225,911,2022-10-28,126,4,Shipped,0.11
2226,369,2022-07-24,415,4,Shipped,0.24
2227,277,2022-08-06,335,3,Cancelled,0.26
2228,840,2018-09-23,193,2,Returned,0.29
2229,111,2018-10-16,390,2,Shipped,0.09
2230,596,2022-01-01,5,1,Cancelled,0.06
2231,360,2019-11-16,142,1,Shipped,0.02
2232,813,2021-04-05,484,1,Cancelled,0.03
2233,508,2022-06-09,328,1,Shipped,0.08
2234,68,2019-09-07,267,3,Cancelled,0.1
2235,977,2018-10-08,302,4,Shipped,0.29
2236,860,2018-03-25,155,3,Returned,0.26
2237,488,2020-12-20,324,1,Shipped,0.06
2238,790,2020-06-02,270,1,Returned,0.19
2239,602,2019-09-20,11,3,Cancelled,0.17
2240,988,2020-12-01,144,3,Shipped,0.07
2241,636,2022-09-18,35,2,Cancelled,0.02
2242,863,2019-05-22,309,2,Returned,0.24
2243,395,2018-07-20,6,3,Shipped,0.28
2244,240,2019-11-13,396,1,Cancelled,0.18
2245,724,2018-03-12,472,1,Shipped,0.09
2246,378,2018-04-05,112,4,Cancelled,0.11
2247,446,2020-05-29,193,3,Returned,0.13
2248,847,2020-02-18,123,4,Returned,0.2
2249,721,2018-05-16,218,4,Shipped,0.03
2250,218,2019-10-14,395,2,Shipped,0.3
2251,294,2018-03-26,177,3,Cancelled,0.01
2252,445,2020-03-18,441,2,Shipped,0.18
2253,74,2019-04-23,172,2,Returned,0.18
2254,386,2022-02-20,141,2,Cancelled,0.2
2255,460,2018-07-27,357,2,Returned,0.16
2256,848,2021-01-31,45,1,Cancelled,0.02
2257,845,2022-07-16,67,3,Returned,0.07
2258,397,2022-01-11,272,2,Shipped,0.12
2259,436,2020-05-22,375,4,Shipped,0.26
2260,39,2021-12-18,52,4,Returned,0.05
2261,703,2022-08-29,388,1,Returned,0.13
2262,964,2018-06-15,228,1,Returned,0.17
2263,462,2019-01-27,294,4,Returned,0.3
2264,873,2019-04-25,231,2,Returned,0.06
2265,465,2020-04-12,365,4,Cancelled,0.09
2266,772,2019-07-15,102,3,Shipped,0.13
2267,50,2018-02-24,375,1,Returned,0.28
2268,265,2021-05-15,123,3,Cancelled,0.04
2269,765,2020-04-18,248,2,Cancelled,0.14
2270,770,2020-01-27,37,3,Cancelled,0.24
2271,196,2021-06-29,111,3,Shipped,0.12
2272,229,2022-04-21,213,1,Returned,0.02
2273,811,2020-04-07,66,2,Cancelled,0.17
2274,117,2021-05-17,179,1,Cancelled,0.11
2275,520,2019-02-16,15,1,Returned,0.23
2276,871,2019-05-17,81,1,Returned,0.28
2277,971,2021-09-02,48,4,Shipped,0.21
2278,180,2018-10-24,356,1,Returned,0.29
2279,129,2022-06-29,145,3,Cancelled,0.21
2280,407,2018-04-22,314,1,Returned,0.29
2281,748,2019-11-29,211,1,Shipped,0.02
2282,913,2020-05-18,239,1,Cancelled,0.13
2283,118,2022-05-02,424,2,Returned,0.26
2284,423,2018-09-07,334,4,Cancelled,0.11
2285,345,2020-05-27,62,3,Returned,0.19
2286,801,2022-03-21,407,1,Returned,0.13
2287,828,2019-10-27,200,1,Returned,0.15
2288,860,2020-12-02,365,1,Shipped,0.08
2289,202,2019-11-19,428,1,Returned,0.23
2290,500,2019-05-08,471,2,Shipped,0.05
2291,820,2018-02-11,9,3,Cancelled,0.11
2292,580,2018-12-09,341,4,Cancelled,0.02
2293,461,2021-08-06,271,1,Cancelled,0.04
2294,758,2021-09-30,467,4,Shipped,0.05
2295,459,2020-05-08,82,1,Cancelled,0.25
2296,988,2022-08-07,1,1,Shipped,0.26
2297,861,2021-12-18,122,1,Shipped,0.11
2298,609,2021-11-03,456,2,Returned,0.15
2299,753,2020-09-26,447,4,Cancelled,0.08
2300,116,2018-10-03,76,2,Shipped,0.22
2301,121,2018-02-09,9,2,Cancelled,0.18
2302,662,2022-05-02,492,3,Shipped,0.18
2303,875,2022-04-01,325,1,Cancelled,0.2
2304,661,2020-02-25,367,2,Cancelled,0.1
2305,25,2020-03-25,20,2,Cancelled,0.05
2306,281,2022-11-19,92,1,Cancelled,0.09
2307,395,2022-03-16,29,2,Shipped,0.05
2308,762,2019-12-12,219,4,Cancelled,0.08
2309,510,2019-06-23,170,3,Cancelled,0.05
2310,549,2019-07-25,237,4,Shipped,0.19
2311,197,2022-03-06,309,1,Cancelled,0.3
2312,192,2022-06-27,27,4,Shipped,0.18
2313,171,2020-04-23,184,4,Cancelled,0.07
2314,34,2022-03-25,47,2,Shipped,0.16
2315,397,2020-12-06,159,1,Returned,0.19
2316,555,2021-09-18,103,3,Cancelled,0.19
2317,374,2019-05-31,348,4,Shipped,0.03
2318,476,2021-06-08,440,4,Shipped,0.24
2319,504,2018-06-20,253,3,Shipped,0.04
2320,623,2019-10-23,10,2,Cancelled,0.08
2321,610,2021-05-04,87,2,Returned,0.03
2322,889,2018-06-18,336,4,Cancelled,0.26
2323,426,2020-03-30,105,2,Returned,0
2324,342,2020-08-01,341,3,Shipped,0.18
2325,239,2022-06-29,127,1,Shipped,0.26
2326,660,2021-10-31,25,1,Shipped,0.04
2327,659,2021-04-12,411,2,Shipped,0.17
2328,621,2018-08-11,223,2,Cancelled,0.23
2329,473,2019-08-06,190,3,Shipped,0.11
2330,212,2021-09-23,128,4,Returned,0.18
2331,140,2022-05-19,358,1,Shipped,0.24
2332,47,2021-11-08,13,1,Shipped,0.05
2333,589,2022-05-07,131,3,Shipped,0.05
2334,95,2020-03-10,275,4,Returned,0.28
2335,413,2022-06-18,372,3,Shipped,0.08
2336,187,2021-07-27,184,2,Returned,0.19
2337,424,2021-03-29,102,3,Shipped,0.3
2338,309,2020-04-12,305,3,Cancelled,0.2
2339,435,2020-08-12,23,1,Returned,0.05
2340,908,2019-04-11,7,4,Returned,0.03
2341,597,2022-04-18,473,4,Cancelled,0.11
2342,11,2018-07-20,472,3,Shipped,0.11
2343,272,2022-08-27,410,1,Returned,0.29
2344,217,2022-03-12,493,2,Cancelled,0.27
2345,388,2021-11-21,99,3,Cancelled,0.29
2346,404,2018-08-28,258,2,Returned,0.24
2347,872,2018-05-23,137,3,Returned,0.27
2348,38,2019-03-09,244,1,Cancelled,0.25
2349,652,2021-05-22,288,3,Cancelled,0.07
2350,853,2021-03-22,409,4,Shipped,0.18
2351,288,2020-05-08,115,1,Returned,0.16
2352,716,2020-08-04,175,3,Cancelled,0.08
